Date/time,Sample,Details,soilmass_g,BulkDensity,soil_pctC,temperature,CO2(ppmv)
8/13/19 14:11,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,8409.9
8/13/19 14:11,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,1897.7
8/13/19 14:12,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,9123.5
8/13/19 14:12,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,12370.4
8/13/19 14:13,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,8091.8
8/13/19 14:14,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,4559.6
8/13/19 14:14,BCCtrlP3Can0-5,50,50,4.127302522,3.103976423,25,4247.5
8/13/19 14:15,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,9573
8/13/19 14:22,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,7632.7
8/13/19 14:23,BCExlP8Can0-5,53,50.01,3.080074032,2.468175494,25,8513.1
8/13/19 14:23,BCExlP10Can0-5,54,50.03,5.421888651,3.478743104,25,3952.9
8/13/19 14:24,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,13460.4
8/13/19 14:24,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,10467.6
8/13/19 14:25,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,9239.3
8/13/19 14:25,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,17501.2
8/13/19 14:26,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,13406.2
8/13/19 14:27,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,11825.7
8/13/19 14:28,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,4661.7
8/13/19 14:29,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,15075
8/13/19 14:30,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,13085.7
8/13/19 14:36,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,19032
8/13/19 14:37,CCAddP6Can0-5,65,49.99,2.902263254,5.5384163,25,2497.3
8/13/19 14:37,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,14395.1
8/13/19 14:38,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,8302.7
8/13/19 14:38,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,11142
8/13/19 14:39,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,28987.6
8/13/19 14:40,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,17337.6
8/13/19 14:40,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,9656.8
8/13/19 14:47,BPAddP9IC0-5,72,50,8.192851423,0.83861768,25,5964.3
8/13/19 14:47,BPAddP10IC0-5,73,50,8.016174296,0.296690057,25,4533.7
8/13/19 14:48,BPAddP11IC0-5,74,50,7.456488414,0.329214343,25,7259.3
8/13/19 14:48,BPAddP12IC0-5,75,50,7.838763701,0.201195068,25,4429
8/13/19 14:49,BPCtrlP3IC0-5,76,50,8.97876347,0.70714144,25,4780.1
8/13/19 14:49,BPCtrlP5IC0-5,77,50,7.690169048,0.751109014,25,5196.5
8/13/19 14:50,BPCtrlP6IC0-5,78,50,7.047090405,0.785467732,25,3716.5
8/13/19 14:50,BPCtrlP8IC0-5,79,50,8.662618587,0.877773837,25,7280.1
8/13/19 14:51,BPExlP1IC0-5,80,50,9.53965925,0.743341055,25,7597.5
8/13/19 14:52,BPExlP2IC0-5,81,50,10.32748793,0.25836579,25,5476.1
8/13/19 14:52,BPExlP4IC0-5,82,50,7.848225793,0.14957965,25,3844.3
8/13/19 14:53,BPExlP7IC0-5,83,50,7.687769317,0.235277439,25,6652.1
8/13/19 14:59,ANTAddP1IC0-5,84,50,7.094695146,0.966629535,25,4398.7
8/13/19 15:00,ANTAddP2IC0-5,85,50,7.294341342,0.903268669,25,2293
8/13/19 15:01,ANTAddP5IC0-5,86,50,5.752237107,0.785758565,25,3827
8/13/19 15:01,ANTAddP11IC0-5,87,50.01,5.977610859,0.957417906,25,10783.6
8/13/19 15:02,ANTCtrlP3IC0-5,88,50,5.469512315,1.2482971,25,8543.5
8/13/19 15:03,ANTCtrlP7IC0-5,89,50,6.204208757,0.800187753,25,3842.4
8/13/19 15:03,ANTCtrlP8IC0-5,90,50,6.619347224,1.009454196,25,3704.5
8/13/19 15:04,ANTCtrlP10IC0-5,91,50,6.256742605,0.909626717,25,7172.1
8/13/19 15:04,ANTExlP4IC0-5,92,50,5.608937181,0.67991975,25,4939.3
8/13/19 15:05,ANTExlP6IC0-5,93,50,7.741090533,1.216987751,25,11148.5
8/13/19 15:05,ANTExlP9IC0-5,94,50,5.406542446,0.662996448,25,9320.7
8/13/19 15:06,ANTExlP12IC0-5,95,50,5.472881226,1.043304807,25,4432.8
8/13/19 15:10,BCAddP1IC0-5,96,50,4.171439756,3.074864638,25,9896.9
8/13/19 15:11,BCAddP6IC0-5,97,49.97,6.077403086,2.01974027,25,6297.5
8/13/19 15:11,BCAddP9IC0-5,98,50,4.486408758,3.602372367,25,8303.4
8/13/19 15:12,BCAddP11IC0-5,99,50,5.317926348,2.970404602,25,8338.7
8/13/19 15:12,BCCtrlP2IC0-5,100,50,3.61524941,2.474617388,25,8356.7
8/13/19 15:13,BCCtrlP3IC0-5,101,50,4.127302522,2.693787365,25,7911.3
8/13/19 15:14,BCCtrlP5IC0-5,102,50,4.886900975,3.131220183,25,6002
8/13/19 15:15,BCCtrlP7IC0-5,103,50,6.311645241,2.972987529,25,8674.7
8/13/19 15:16,BCExlP4IC0-5,104,50,3.912825784,2.242433818,25,6034.4
8/13/19 15:17,BCExlP8IC0-5,105,50,3.080074032,3.06715799,25,7876.9
8/13/19 15:17,BCExlP10IC0-5,106,50,5.421888651,2.259327604,25,8802
8/13/19 15:18,BCExlP12IC0-5,107,50,4.683814244,2.178674507,25,8907.6
8/13/19 15:29,ARBAddP3IC0-5,108,50,6.081960817,2.008123243,25,8900.4
8/13/19 15:29,ARBAddP9IC0-5,109,50,7.557864451,2.163009113,25,8024.8
8/13/19 15:30,ARBAddP8IC0-5,110,50,6.268287418,2.140054891,25,5144.7
8/13/19 15:30,ARBAddP12IC0-5,111,50,4.956219479,2.249032316,25,8285.1
8/13/19 15:31,ARBCtrlP2IC0-5,112,50,5.908133,3.191465056,25,16483.4
8/13/19 15:32,ARBCtrlP5IC0-5,113,50,6.864405573,2.8182643,25,12850.3
8/13/19 15:33,ARBCtrlP6IC0-5,114,50,6.885721715,2.014242518,25,12148.5
8/13/19 15:34,ARBCtrlP11IC0-5,115,50,5.145876247,2.674657291,25,12556.1
8/13/19 15:35,ARBExlP1IC0-5,116,50,7.453757348,2.083135156,25,7379.3
8/13/19 15:36,ARBExlP4IC0-5,117,50,6.419871718,3.062555346,25,9602.7
8/13/19 15:37,ARBExlP7IC0-5,118,50,4.58435403,1.8554528,25,7128.4
8/13/19 15:38,ARBExlP10IC0-5,119,50,5.953211491,2.319237117,25,13611.7
8/13/19 15:43,CCAddP4IC0-5,120,50,3.63030266,5.191089022,25,12814.2
8/13/19 15:44,CCAddP6IC0-5,121,50,2.902263254,5.163524205,25,26229.2
8/13/19 15:46,CCAddP9IC0-5,122,50,4.771077394,5.050458117,25,23141.6
8/13/19 15:47,CCAddP11IC0-5,123,50,3.707268172,5.359284744,25,24397.2
8/13/19 15:49,CCCtrlP1IC0-5,124,50,4.470552745,5.618992515,25,24044.9
8/13/19 15:50,CCCtrlP3IC0-5,125,43.53,4.284715531,5.345874209,25,18098.3
8/13/19 15:51,CCCtrlP7IC0-5,126,50,4.239693673,5.168988179,25,23383.1
8/13/19 15:52,CCCtrlP12IC0-5,127,50,2.229858526,4.542097812,25,22742.7
8/13/19 15:53,CCExlP2IC0-5,128,50,3.822913612,4.138528622,25,13094.8
8/13/19 15:54,CCExlP5IC0-5,129,50,3.959424594,4.756612184,25,26663.7
8/13/19 15:55,CCExlP8IC0-5,130,50,3.55862298,4.705347382,25,24608.9
8/13/19 15:57,CCExlP10IC0-5,131,50,3.509211998,5.425960548,25,28574.1
8/15/19 10:28,BPAddP9Can0-5,13,50,8.192851423,0.708275213,25,3753
8/15/19 10:29,BPCtrlP8Can0-5,14,50.03,8.662618587,0.990866889,25,4939.9
8/15/19 10:30,BPExlP4Can0-5,15,50.02,7.848225793,0.847646431,25,3820.6
8/15/19 10:31,ANTAddP1Can0-5,16,49.99,7.094695146,1.342524322,25,4716.4
8/15/19 10:32,ANTCtrlP3Can0-5,17,50.01,5.469512315,1.543886943,25,4760.7
8/15/19 10:32,ANTExlP4Can0-5,18,50.01,5.608937181,0.981022986,25,2537.1
8/15/19 10:33,BCAddP1Can0-5,19,50.02,4.171439756,2.970732511,25,5745.6
8/15/19 10:33,BCCtrlP7Can0-5,20,49.99,6.311645241,2.19521197,25,5805
8/15/19 10:34,BCExlP12Can0-5,21,49.98,4.683814244,3.519802433,25,2918.5
8/15/19 10:34,ARBAddP12Can0-5,22,50.01,4.956219479,2.768902508,25,9866.4
8/15/19 10:35,ARBCtrlP11Can0-5,23,50.01,5.145876247,1.963747473,25,9480.4
8/15/19 10:36,ARBExlP4Can0-5,24,49.95,6.419871718,2.750961865,25,4134.8
8/15/19 10:36,CCAddP9Can0-5,25,42.88,4.771077394,4.749900685,25,2445.4
8/15/19 10:37,CCCtrlP1Can0-5,26,40.03,4.470552745,4.966319979,25,10534.3
8/15/19 10:37,CCExlP10Can0-5,27,50.07,3.509211998,5.70038402,25,14006.3
8/15/19 10:41,BPAddP10Can0-5,28,50,8.016174296,0.748699901,25,4132.3
8/15/19 10:42,BPAddP11Can0-5,29,50.06,7.456488414,0.480290587,25,3510.2
8/15/19 10:42,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,5133.1
8/15/19 10:43,BPCtrlP3Can0-5,31,50,8.97876347,0.384187018,25,3427.7
8/15/19 10:44,BPCtrlP5Can0-5,32,50,7.690169048,0.341550557,25,3135.7
8/15/19 10:45,BPCtrlP6Can0-5,33,50.02,7.047090405,0.74836677,25,2555.6
8/15/19 10:45,BPExlP1Can0-5,34,50.01,9.53965925,0.32887608,25,4391.8
8/15/19 10:46,BPExlP2Can0-5,35,49.97,10.32748793,0.85753604,25,3378
8/15/19 10:46,BPExlP7Can0-5,36,49.98,7.687769317,0.734357098,25,4782.2
8/15/19 10:47,ANTAddP2Can0-5,37,50,7.294341342,1.076290476,25,4441.6
8/15/19 10:47,ANTAddP5Can0-5,38,50,5.752237107,1.114535498,25,4658.1
8/15/19 10:48,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,5151.3
8/15/19 10:52,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,5528.1
8/15/19 10:53,ANTCtrlP8Can0-5,41,50.03,6.619347224,1.043835458,25,1378.3
8/15/19 10:53,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,5410.3
8/15/19 10:54,ANTExlP6Can0-5,43,50,7.741090533,1.015403926,25,4669
8/15/19 10:54,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,5007.8
8/15/19 10:55,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,1813.1
8/15/19 10:56,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,6245.3
8/15/19 10:56,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,8026.4
8/15/19 10:57,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,6001.1
8/15/19 10:58,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,5256.9
8/15/19 10:58,BCCtrlP3Can0-5,50,50,4.127302522,3.103976423,25,4563.4
8/15/19 10:59,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,5704
8/15/19 11:07,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,5069.3
8/15/19 11:08,BCExlP8Can0-5,53,50.01,3.080074032,2.468175494,25,5073.2
8/15/19 11:08,BCExlP10Can0-5,54,50.03,5.421888651,3.478743104,25,4308.2
8/15/19 11:09,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,8750.6
8/15/19 11:09,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,6654.7
8/15/19 11:10,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,5737
8/15/19 11:11,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,10357.4
8/15/19 11:11,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,7682.6
8/15/19 11:12,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,7158.7
8/15/19 11:14,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,4731.3
8/15/19 11:14,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,9713.4
8/15/19 11:15,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,7890.1
8/15/19 11:21,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,11243.7
8/15/19 11:22,CCAddP6Can0-5,65,49.99,2.902263254,5.5384163,25,2373
8/15/19 11:22,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,9290.3
8/15/19 11:23,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,1959.2
8/15/19 11:23,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,5403.5
8/15/19 11:24,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,16284.1
8/15/19 11:25,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,10096.7
8/15/19 11:26,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,3680.9
8/15/19 11:32,BPAddP9IC0-5,72,50,8.192851423,0.83861768,25,3192.7
8/15/19 11:33,BPAddP10IC0-5,73,50,8.016174296,0.296690057,25,5464.2
8/15/19 11:33,BPAddP11IC0-5,74,50,7.456488414,0.329214343,25,4060
8/15/19 11:33,BPAddP12IC0-5,75,50,7.838763701,0.201195068,25,5153.8
8/15/19 11:34,BPCtrlP3IC0-5,76,50,8.97876347,0.70714144,25,6139.9
8/15/19 11:35,BPCtrlP5IC0-5,77,50,7.690169048,0.751109014,25,2909.9
8/15/19 11:35,BPCtrlP6IC0-5,78,50,7.047090405,0.785467732,25,3897.1
8/15/19 11:35,BPCtrlP8IC0-5,79,50,8.662618587,0.877773837,25,4373.8
8/15/19 11:36,BPExlP1IC0-5,80,50,9.53965925,0.743341055,25,4287.1
8/15/19 11:36,BPExlP2IC0-5,81,50,10.32748793,0.25836579,25,2924.8
8/15/19 11:37,BPExlP4IC0-5,82,50,7.848225793,0.14957965,25,3894.8
8/15/19 11:37,BPExlP7IC0-5,83,50,7.687769317,0.235277439,25,3637.3
8/15/19 11:42,ANTAddP1IC0-5,84,50,7.094695146,0.966629535,25,5673.1
8/15/19 11:43,ANTAddP2IC0-5,85,50,7.294341342,0.903268669,25,2256.5
8/15/19 11:43,ANTAddP5IC0-5,86,50,5.752237107,0.785758565,25,4565.3
8/15/19 11:44,ANTAddP11IC0-5,87,50.01,5.977610859,0.957417906,25,4818.8
8/15/19 11:44,ANTCtrlP3IC0-5,88,50,5.469512315,1.2482971,25,3954.2
8/15/19 11:45,ANTCtrlP7IC0-5,89,50,6.204208757,0.800187753,25,3730.6
8/15/19 11:45,ANTCtrlP8IC0-5,90,50,6.619347224,1.009454196,25,3683.1
8/15/19 11:46,ANTCtrlP10IC0-5,91,50,6.256742605,0.909626717,25,3510.2
8/15/19 11:46,ANTExlP4IC0-5,92,50,5.608937181,0.67991975,25,5903.8
8/15/19 11:47,ANTExlP6IC0-5,93,50,7.741090533,1.216987751,25,4816.5
8/15/19 11:47,ANTExlP9IC0-5,94,50,5.406542446,0.662996448,25,4330.4
8/15/19 11:47,ANTExlP12IC0-5,95,50,5.472881226,1.043304807,25,4386.8
8/15/19 11:52,BCAddP1IC0-5,96,50,4.171439756,3.074864638,25,5773.4
8/15/19 11:53,BCAddP6IC0-5,97,49.97,6.077403086,2.01974027,25,5185.5
8/15/19 11:53,BCAddP9IC0-5,98,50,4.486408758,3.602372367,25,5509.2
8/15/19 11:54,BCAddP11IC0-5,99,50,5.317926348,2.970404602,25,4738.9
8/15/19 11:54,BCCtrlP2IC0-5,100,50,3.61524941,2.474617388,25,4926.3
8/15/19 11:55,BCCtrlP3IC0-5,101,50,4.127302522,2.693787365,25,4402.9
8/15/19 11:55,BCCtrlP5IC0-5,102,50,4.886900975,3.131220183,25,3940.6
8/15/19 11:56,BCCtrlP7IC0-5,103,50,6.311645241,2.972987529,25,6063.6
8/15/19 11:56,BCExlP4IC0-5,104,50,3.912825784,2.242433818,25,3949.2
8/15/19 11:57,BCExlP8IC0-5,105,50,3.080074032,3.06715799,25,4564.8
8/15/19 11:57,BCExlP10IC0-5,106,50,5.421888651,2.259327604,25,5532.3
8/15/19 11:58,BCExlP12IC0-5,107,50,4.683814244,2.178674507,25,6242.4
8/15/19 12:04,ARBAddP3IC0-5,108,50,6.081960817,2.008123243,25,6414.3
8/15/19 12:04,ARBAddP9IC0-5,109,50,7.557864451,2.163009113,25,4910.2
8/15/19 12:05,ARBAddP8IC0-5,110,50,6.268287418,2.140054891,25,5500
8/15/19 12:06,ARBAddP12IC0-5,111,50,4.956219479,2.249032316,25,4865.7
8/15/19 12:07,ARBCtrlP2IC0-5,112,50,5.908133,3.191465056,25,10817.4
8/15/19 12:07,ARBCtrlP5IC0-5,113,50,6.864405573,2.8182643,25,8897.6
8/15/19 12:08,ARBCtrlP6IC0-5,114,50,6.885721715,2.014242518,25,7249.1
8/15/19 12:09,ARBCtrlP11IC0-5,115,50,5.145876247,2.674657291,25,7357.3
8/15/19 12:10,ARBExlP1IC0-5,116,50,7.453757348,2.083135156,25,4520.4
8/15/19 12:10,ARBExlP4IC0-5,117,50,6.419871718,3.062555346,25,5682.9
8/15/19 12:11,ARBExlP7IC0-5,118,50,4.58435403,1.8554528,25,4172.7
8/15/19 12:12,ARBExlP10IC0-5,119,50,5.953211491,2.319237117,25,9094.8
8/15/19 12:20,CCAddP4IC0-5,120,50,3.63030266,5.191089022,25,8569.1
8/15/19 12:21,CCAddP6IC0-5,121,50,2.902263254,5.163524205,25,9495.1
8/15/19 12:21,CCAddP9IC0-5,122,50,4.771077394,5.050458117,25,13643.5
8/15/19 12:22,CCAddP11IC0-5,123,50,3.707268172,5.359284744,25,12839.5
8/15/19 12:22,CCCtrlP1IC0-5,124,50,4.470552745,5.618992515,25,12814.4
8/15/19 12:23,CCCtrlP3IC0-5,125,43.53,4.284715531,5.345874209,25,11470.1
8/15/19 12:24,CCCtrlP7IC0-5,126,50,4.239693673,5.168988179,25,12898.5
8/15/19 12:26,CCCtrlP12IC0-5,127,50,2.229858526,4.542097812,25,13570.5
8/15/19 12:26,CCExlP2IC0-5,128,50,3.822913612,4.138528622,25,7940.3
8/15/19 12:29,CCExlP5IC0-5,129,50,3.959424594,4.756612184,25,13981
8/15/19 12:29,CCExlP8IC0-5,130,50,3.55862298,4.705347382,25,14134.4
8/15/19 12:30,CCExlP10IC0-5,131,50,3.509211998,5.425960548,25,17482.8
8/15/19 13:45,BCAddP1Can0-5,19,50.02,4.171439756,2.970732511,25,2314.5
8/15/19 13:45,BCCtrlP7Can0-5,20,49.99,6.311645241,2.19521197,25,2162.2
8/15/19 13:46,ARBAddP12Can0-5,22,50.01,4.95621948,2.76890251,25,2631.5
8/15/19 13:46,ARBCtrlP11Can0-5,23,50.01,5.14587625,1.96374747,25,2335
8/15/19 13:47,CCCtrlP1Can0-5,26,40.03,4.470552745,4.966319979,25,2845.7
8/15/19 13:48,CCExlP10Can0-5,27,50.07,3.509211998,5.70038402,25,5808.9
8/15/19 13:52,CCExlP10Can0-5,27,50.07,3.509211998,5.70038402,25,729.5
8/15/19 13:49,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,1668.2
8/15/19 13:49,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,1113.9
8/15/19 13:50,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,1203.2
8/15/19 13:51,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,1435
8/15/19 13:51,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,1598.7
8/15/19 13:51,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,2722
8/15/19 13:52,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,3021.7
8/15/19 13:53,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,2830.4
8/15/19 13:53,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,2090.1
8/15/19 13:54,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,2601.5
8/15/19 13:55,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,2473.1
8/15/19 13:55,BCExlP8Can0-5,53,50.01,3.080074032,2.468175494,25,2266.7
8/15/19 13:56,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,2156.8
8/15/19 13:56,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,1752.7
8/15/19 13:56,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,1689.2
8/15/19 13:57,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,2454.1
8/15/19 13:57,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,1889.9
8/15/19 13:58,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,1763.7
8/15/19 13:58,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,2266.3
8/15/19 13:58,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,1993.2
8/15/19 13:59,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,2281.4
8/15/19 14:00,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,1576.4
8/15/19 14:00,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,1252.8
8/15/19 14:01,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,3324.2
8/15/19 14:01,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,2184.9
8/15/19 14:02,BPAddP10IC0-5,73,50,8.016174296,0.296690057,25,1795.8
8/15/19 14:02,BPAddP12IC0-5,75,50,7.838763701,0.201195068,25,1992.2
8/15/19 14:03,BPCtrlP3IC0-5,76,50,8.97876347,0.70714144,25,1862.5
8/15/19 14:03,ANTAddP1IC0-5,84,50,7.094695146,0.966629535,25,1013.6
8/15/19 14:04,ANTExlP4IC0-5,92,50,5.608937181,0.67991975,25,1685
8/15/19 14:04,BCAddP1IC0-5,96,50,4.171439756,3.074864638,25,2430.8
8/15/19 14:05,BCAddP6IC0-5,97,49.97,6.077403086,2.01974027,25,2211.3
8/15/19 14:05,BCAddP9IC0-5,98,50,4.486408758,3.602372367,25,2499.7
8/15/19 14:06,BCCtrlP7IC0-5,103,50,6.311645241,2.972987529,25,2556.8
8/15/19 14:06,BCExlP10IC0-5,106,50,5.421888651,2.259327604,25,2442.7
8/15/19 14:06,BCExlP12IC0-5,107,50,4.683814244,2.178674507,25,2579.2
8/15/19 14:07,ARBAddP3IC0-5,108,50,6.081960817,2.008123243,25,1732
8/15/19 14:08,ARBAddP8IC0-5,110,50,6.268287418,2.140054891,25,1306.2
8/15/19 14:08,ARBCtrlP2IC0-5,112,50,5.908133,3.191465056,25,2368.9
8/15/19 14:08,ARBCtrlP5IC0-5,113,50,6.864405573,2.8182643,25,2015.8
8/15/19 14:09,ARBCtrlP6IC0-5,114,50,6.885721715,2.014242518,25,1701.4
8/15/19 14:09,ARBCtrlP11IC0-5,115,50,5.145876247,2.674657291,25,1549.6
8/15/19 14:11,ARBExlP4IC0-5,117,50,6.419871718,3.062555346,25,1681.4
8/15/19 14:11,ARBExlP10IC0-5,119,50,5.953211491,2.319237117,25,1899.4
8/15/19 14:14,CCAddP4IC0-5,120,50,3.63030266,5.191089022,25,2108.9
8/15/19 14:14,CCAddP6IC0-5,121,50,2.902263254,5.163524205,25,1862.2
8/15/19 14:15,CCAddP9IC0-5,122,50,4.771077394,5.050458117,25,2153.7
8/15/19 14:15,CCAddP11IC0-5,123,50,3.707268172,5.359284744,25,2457.1
8/15/19 14:16,CCCtrlP1IC0-5,124,50,4.470552745,5.618992515,25,2309.3
8/15/19 14:16,CCCtrlP3IC0-5,125,43.53,4.284715531,5.345874209,25,2133.5
8/15/19 14:17,CCCtrlP7IC0-5,126,50,4.239693673,5.168988179,25,2152.1
8/15/19 14:17,CCCtrlP12IC0-5,127,50,2.229858526,4.542097812,25,2355.5
8/15/19 14:17,CCExlP2IC0-5,128,50,3.822913612,4.138528622,25,1477.7
8/15/19 14:18,CCExlP5IC0-5,129,50,3.959424594,4.756612184,25,1856.8
8/15/19 14:18,CCExlP8IC0-5,130,50,3.55862298,4.705347382,25,2070.6
8/15/19 14:18,CCExlP10IC0-5,131,50,3.509211998,5.425960548,25,2802.1
8/20/19 12:22,BPAddP9Can0-5,13,50,8.192851423,0.708275213,25,4181.4
8/20/19 12:23,BPCtrlP8Can0-5,14,50.03,8.662618587,0.990866889,25,6715
8/20/19 12:23,BPExlP4Can0-5,15,50.02,7.848225793,0.847646431,25,5061.2
8/20/19 12:24,ANTAddP1Can0-5,16,49.99,7.094695146,1.342524322,25,4545
8/20/19 12:25,ANTCtrlP3Can0-5,17,50.01,5.469512315,1.543886943,25,12513.3
8/20/19 12:26,ANTExlP4Can0-5,18,50.01,5.608937181,0.981022986,25,6457.6
8/20/19 12:27,BCAddP1Can0-5,19,50.02,4.171439756,2.970732511,25,5758.5
8/20/19 12:27,BCCtrlP7Can0-5,20,49.99,6.311645241,2.19521197,25,7396.8
8/20/19 12:28,BCExlP12Can0-5,21,49.98,4.683814244,3.519802433,25,2939.9
8/20/19 12:29,ARBAddP12Can0-5,22,50.01,4.956219479,2.768902508,25,12546.4
8/20/19 12:30,ARBCtrlP11Can0-5,23,50.01,5.145876247,1.963747473,25,12863.8
8/20/19 12:30,ARBExlP4Can0-5,24,49.95,6.419871718,2.750961865,25,8579.5
8/20/19 12:32,CCAddP9Can0-5,25,42.88,4.771077394,4.749900685,25,2753.8
8/20/19 12:33,CCCtrlP1Can0-5,26,40.03,4.470552745,4.966319979,25,3794.9
8/20/19 12:33,CCExlP10Can0-5,27,50.07,3.509211998,5.70038402,25,3177.8
8/20/19 12:36,BPAddP10Can0-5,28,50,8.016174296,0.748699901,25,6056.9
8/20/19 12:37,BPAddP11Can0-5,29,50.06,7.456488414,0.480290587,25,7563.1
8/20/19 12:38,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,4519.8
8/20/19 12:38,BPCtrlP3Can0-5,31,50,8.97876347,0.384187018,25,6885.4
8/20/19 12:39,BPCtrlP5Can0-5,32,50,7.690169048,0.341550557,25,5862.5
8/20/19 12:40,BPCtrlP6Can0-5,33,50.02,7.047090405,0.74836677,25,4612.2
8/20/19 12:40,BPExlP1Can0-5,34,50.01,9.53965925,0.32887608,25,6513.1
8/20/19 12:41,BPExlP2Can0-5,35,49.97,10.32748793,0.85753604,25,6228.8
8/20/19 12:42,BPExlP7Can0-5,36,49.98,7.687769317,0.734357098,25,6774.4
8/20/19 12:43,ANTAddP2Can0-5,37,50,7.294341342,1.076290476,25,9642.6
8/20/19 12:43,ANTAddP5Can0-5,38,50,5.752237107,1.114535498,25,12657.1
8/20/19 12:44,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,10960
8/20/19 12:51,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,7299.1
